FID	IID	X16312.45	X17435.43	X18331.3	X18483.36	X19467.3	X19483.16	X19506.6	X19635.69	X19760.26	X19784.16	X19821.10	X19823.75	X20064.24	X20433.19	X20444.12	X20913.27	X20923.10	X20954.27	X21188.38	X21196.29	X21210.33	X21341.19	X21355.4	X21368.46	X21663.149	X21760.22	X21793.4	X21797.4	X21810.50	X21817.5	X21833.6	X21834.8	X21839.3	X21849.2	X21969.5	X22043.174	X22484.17	X22496.21	X22972.26	X22973.8	X23008.4	X23273.42	X23407.9	X23519.91	X23620.16	X24637.3	X24915.123	X25104.10	X25244.9	X25292.6	X25912.131	X25918.60
Pau_T239^8021883198^2017NeuroX2	Pau_T239^8021883198^2017NeuroX2	-0.793027866907206	-0.268347641292493	1.02890442172766	2.14483769953652	-0.0613837273575848	-0.309541913179719	-0.156459749247179	-0.880116919492109	-0.275272853361048	0.110219470685898	-0.237566272739429	-0.3647599159532	0.811736780653323	-0.970366963292831	0.835032897869767	-0.915423811902342	0.304821643234718	-1.11321497131737	-0.254610773098999	-2.11188063084851	0.270340426174458	0.0509560944697024	-1.52087344731988	-2.66902154789122	0.647855826789657	-0.172429147080836	0.364518365182805	-0.854256496349546	0.065054332867381	0.611668851641773	0.130476298798877	0.387752724256135	-0.494848172379975	0.487120072701655	-1.07516347231976	0.411802109306833	0.0229228263054559	-0.0109519697369045	-0.457286936853312	-0.151920910413888	-1.21509904310939	-2.00703935782397	-0.129902148732936	-0.891655648732376	0.260609336752967	1.51505424493676	-0.111236776447101	-0.457672558902876	0.420454052054713	-0.203432132023592	1.3046071709847	0.384842909210597
Pau_T255^8021883188^2017NeuroX2	Pau_T255^8021883188^2017NeuroX2	-1.83800806581871	NA	-0.282516406894969	-0.259163628825659	0.253071757195932	-0.153047476317399	0.541004370933509	1.3051162811021	-0.282173711087998	0.9265834383975	0.28489874504372	0.375569036628916	-0.756074738150762	0.172647394560456	0.955694775823815	-0.723375233641744	-1.37923355295904	-0.410331050527561	-1.48786839944954	-0.928442924879687	1.07783260520638	-1.45743241148708	-1.16558247224671	-2.51780969139618	0.271671025819927	-1.06515417182363	0.652697742511334	0.283079556373985	0.391596578129474	-0.617061868808428	0.879503717790614	1.09744288987926	0.814418609102268	0.0232423464067799	-2.10004372989213	-0.809574354668423	0.370996635876364	NA	-0.688997512561456	-0.762098496194292	-1.12313653886793	-1.32313145066405	0.00143790178301823	-1.34912127282113	0.64897030929599	-0.370741393234261	1.19798320864639	-0.699404729145801	-0.319821101806513	1.63364401455571	2.87602798534582	1.62303819428301
Pau_T257^8021883211^2017NeuroX2	Pau_T257^8021883211^2017NeuroX2	-1.29777850063797	2.68452652946727	-0.214079655806634	1.11870341112616	1.32493682052784	1.77120961393897	1.34442097874749	0.417871504997681	0.750636615431945	1.97319448413557	1.79993319915199	0.593075185641584	-0.791127873196269	0.934586215682703	0.0924557781920994	0.0219370960931359	-1.43070105139591	0.484028223564618	-0.709006478756742	-0.660547529999555	1.25759335402025	-0.912089146672873	-1.92404967050815	-1.77081606657837	-0.100828461462215	-1.43558197129083	1.78055629070087	-1.01972506968332	1.99547775927793	-0.44208204008704	2.47812753807283	2.55904421106217	0.484017110322199	-0.752623530763329	-1.69280597487881	-1.58992694553515	-0.538394075865083	-2.92370837847247	-0.714845321023077	-0.452718458246785	0.0331992932987592	-1.56810153060874	-0.775571736492043	-1.33668981761801	1.92013104267414	-1.33756075340805	0.0288859515672299	0.166686977683238	0.631003566577587	-0.224618891664157	0.555701541399669	1.12524706795646
Pau_T260^8021883140^2017NeuroX2	Pau_T260^8021883140^2017NeuroX2	0.0333225351695279	-0.296101871834818	0.301542106373086	-0.422850899976627	0.930196670810379	-0.207479830218756	0.356924073932269	1.0558962992145	0.890509995345292	0.810280080513883	0.648223057686406	0.813886492719949	0.247688145040132	-0.00502928260203162	-0.205476647134634	0.796321723821858	0.433260365157119	0.342536717980444	0.340090829946861	0.526302671579376	0.74342020993544	0.23617852786622	-0.259529228156998	-0.497366918024032	0.910675895370952	0.639847892511032	1.11349004704476	0.63330569222631	0.0780989069072405	-0.628325773911939	1.33499404542772	1.28543269104958	0.453279746665053	0.877012326707608	-0.500093240203694	-0.193039708072008	1.49984746022398	-1.09279580527632	-0.240263887346674	-0.359092387338692	-0.982775882031192	-0.631692152563851	0.763714202692774	-0.96192006391763	2.86780655981414	0.584697883663516	0.337650311205002	0.586786878196196	NA	0.287382483530433	0.454342579402915	-0.401650330096917
Pau_T1302^8042776681^202103_GSAv3_SNOWMASS	Pau_T1302^8042776681^202103_GSAv3_SNOWMASS	-2.12305786658998	-0.0652365936708087	-2.23087869669285	0.080103776242904	0.170798218888243	0.458936273279929	-0.00422226665728962	-0.764354675559102	-0.0519380429254341	0.625332119402809	0.982688836805094	-1.17174160220056	-1.66073900604381	1.70555523415167	-2.23776384038348	-1.75830665230162	-1.42273208874808	1.6550085753005	-2.09920302820104	-0.594626778364182	1.63526359307638	-2.51251991422043	-2.69236402154481	-1.20255386468042	-2.3012472347611	0.693642529212087	1.64012422608854	0.111133324464051	1.3471593967619	-1.80331292860497	1.5884990186785	1.22849416952685	-0.055619638160723	-1.1831749346441	-1.83504628939724	-2.17414958371759	-2.00609002042886	-1.09953570234842	-0.527217608202638	-1.60235591866722	0.343890625325368	-1.22047925715429	-0.679821774023544	NA	1.64865013451924	-0.938596615911492	-1.17330866850335	0.998705148332313	-2.46632388875015	-2.02754185836766	-1.17587439886664	-1.32979100222771
DIAN_0013211^8008294499^2014CoreEx	DIAN_0013211^8008294499^2014CoreEx	NA	-1.26229833076922	0.651928690537906	-0.190081914474051	-0.626554394317941	-0.0682377542902129	-0.756350346683148	-0.122829874528201	0.0232989819533477	0.487077682876085	0.0745080889436316	-0.656176499571387	-0.175771384127544	-0.846007136439866	0.202641611916183	-0.218543947315123	0.510762959968992	-0.717596355523883	-0.958602399320635	-0.529116750588481	-0.0336989339509744	-0.323412002813602	-1.76193481962456	-2.16056426403827	0.82437148234638	-0.411006216680178	0.188826718175518	1.12327780264072	-0.146426601118246	-0.938268462035083	0.445143378617564	0.565140295114642	-1.10898885690647	0.266728375103097	NA	-0.395566977754982	-1.22476397990585	-0.120122748012918	-0.363157617910857	0.321200688330317	-0.893069173210429	-2.31418077969482	-0.37690138262991	NA	1.10092897501186	1.0057123172295	0.404177018160371	0.177291808526162	-2.41421477498465	1.82668949562739	-0.307089529045061	0.928257221596351
DIAN_0034219^8008294412^2014CoreEx	DIAN_0034219^8008294412^2014CoreEx	-1.98600117007561	0.0751534429874379	0.095509123795941	-1.47809582058173	-1.30956915988162	-1.39815437697173	-1.52992167909897	-0.666713831485335	-1.81491533501014	-0.944751882766463	-0.677292673146691	-1.67292457136513	-0.69669177498453	-0.00502928260203162	1.39198175781758	-0.735216931646374	0.423254436203509	-0.25963112767902	-0.506368153138065	NA	-0.138614965494564	0.825872679861772	NA	-2.20759761710175	-0.310395535648719	0.0697367127089638	-0.817863456401887	0.693766180412775	-0.585849488460894	-1.66859889741359	-0.775222068076716	-0.992565633914187	-2.06693257438768	-0.0295376075843832	NA	-0.668155325200537	-2.34445205808785	-1.16913114941861	1.69598568100709	1.90360316791288	-0.868752996239308	NA	-1.80786094884208	-2.78061971171925	1.04618027361002	1.12342820787388	-0.448115103498933	1.29240807453386	-2.66536852016703	-0.847479699616716	1.83084451220316	0.393502415359531
DIAN_0053122^10007557^201711_CoreExome	DIAN_0053122^10007557^201711_CoreExome	-0.700531387996247	-0.767983219802815	-0.383227683775571	-1.90673532767414	-1.01715290253315	-1.35314083314686	-1.68664605320328	-1.02768311115699	-0.594051514384981	-0.753629297264536	-0.679511146505581	-1.74356789696689	-0.2119655486586	0.699967573379757	-0.546953768934637	-1.13413541379523	0.165524345663068	-0.698157433156636	-0.163739804612186	-0.399308614869726	1.37778660371976	-0.03239781683341	-1.45042557227617	-0.214307004780035	-1.0516780786902	0.96783265797453	-0.512907417659532	0.196997049282612	-0.66371575575501	0.0428409348303318	-0.461729059026345	-0.759889783170805	-2.23859812819817	-0.749844283344266	-1.03951906963545	-0.412214890715308	-1.96149900660991	0.0208661509867874	0.818742602214136	0.761049674436781	-0.748115829026514	-0.855357360972694	-0.152019956860995	-1.58963333720807	-0.284420736224477	-0.871700060174731	-0.733370173571296	0.0816563720183664	-0.310290327897443	-1.52837996158131	0.368588347228021	0.826856405665871
DIAN_0053324^8008293791^2014CoreEx	DIAN_0053324^8008293791^2014CoreEx	-1.19904613808197	-1.00327615285551	-2.6276618321884	1.03468961550688	0.308734462607064	0.544766352466723	0.414464242616272	-0.764354675559102	-0.611544333866604	0.29082247622317	1.83043972981862	-1.32909546403336	-1.8061919117005	1.99842333743182	-0.827050642012534	-1.23133600074696	-1.31565437949113	1.15062664259594	-0.346743878670773	-1.52144760433311	1.86767332903568	-0.766552197542125	-1.34629872536628	-0.539950977037766	-2.34752323231894	0.0408262338444979	1.40084668202761	0.0744618415369012	1.50842395844089	-1.61807612187578	1.8183868206009	0.845963731635686	-0.425654893154232	-1.08578162949816	-1.25570515302908	-1.69935404342038	-2.61090847781011	-0.503133347776918	1.19401548557844	-0.346714093166951	1.06821622544629	-0.663250108235332	-2.32378042698334	-1.22579364988263	0.641887392122218	-0.843942126642642	-1.28174039160038	1.01909197851124	-1.8300939017204	-0.641175201878804	-0.121866947160417	-1.61203662103662
DIAN_0040618^8008294530^2014CoreEx	DIAN_0040618^8008294530^2014CoreEx	-0.30845271288685	-0.174533490525213	-0.360202141769994	0.810445265219179	1.56264326402976	0.473304119958086	1.02773789915284	0.402574832756055	0.106652881719162	0.774754965675133	0.366698993746953	1.38935098652272	-0.154923534100622	0.766351303002282	-0.437199781477692	-1.36463781059992	0.124533722620007	0.108953139593109	-0.1187669071698	0.377582717670549	0.321263150924134	-0.207162278818838	-0.0901093290764827	0.151638998022925	0.00454565250534959	-0.421935668076339	0.482858584136753	-0.48235615857426	1.04429352827618	-0.934123260301493	1.1750013178817	1.29632652215486	0.545133266148345	1.52947559296304	-1.0990112550486	0.69114813370388	0.0978944841948102	1.70890546149952	-1.28728311470487	-0.200053652857393	-0.356922229132399	-0.0846664155995934	1.23772711699385	-0.606282891259878	1.47757610473049	-0.139011119376089	0.711737650344547	0.565978873888264	-1.39196302999541	0.507034280905587	0.499425159987423	0.570225030930444
DIAN_0032316^8008294541^2014CoreEx	DIAN_0032316^8008294541^2014CoreEx	-0.933893066537096	-1.1289695300189	1.19088494507086	-2.53621634914167	-1.7181260353186	-2.38536971159973	-2.49830143712883	1.7430635968386	-1.602361911618	-2.00236535504741	-2.44724678448615	-1.75002220424015	0.828148984614142	0.264463303194313	1.02795676988459	-1.2398558443846	1.62006495520342	NA	0.634596865605742	0.614535290984855	-0.179647960587853	1.79611194515636	-0.654303487938629	-0.469147001441141	-0.226592289684231	0.722558106190272	-1.65974283040687	0.729825878517055	-1.83605936706891	-0.0450995978408413	-1.6661825492356	-1.96471707123649	-2.36985555219279	0.982850146820212	-1.64167737226653	0.495713287057423	-1.64793926603643	0.149211159728703	0.205017326602585	-0.997740002638642	-1.5923124010847	-1.49731287440886	-0.632406154974223	-1.65433044819257	-0.314985928285766	2.77462732429001	-0.662354587575131	-0.305269076365923	-2.03562688589653	-0.476876057289026	2.46244776215649	1.24558223202506
DIAN_0040921^8008293808^2014CoreEx	DIAN_0040921^8008293808^2014CoreEx	-0.839696763333626	0.397276044559849	-1.57369049640971	1.09939826628566	0.167040381557333	0.664834196881156	0.832470942133298	0.520559983499855	0.323779434587715	1.91473992381777	1.30153485620742	-0.517343609007834	-2.6929445282459	1.22957295127233	-1.32392582262368	-2.08417648826347	-2.25587551605842	NA	-1.03020577574288	-0.239270130257615	2.07133871090823	-1.235246929475	-1.55641377190092	-0.490299300566674	-1.40533988190329	-0.632581027278349	1.93215761503325	-1.56079480489702	1.39195244621961	-2.3443247931555	2.55694383148086	1.75467842270291	-1.10898885690647	-1.86880617256128	-0.151809357509637	-1.8705851519458	-1.69930936729682	-1.31530272729106	-0.270129630797254	-1.47518736202178	1.77685458337369	0.315507451323946	-0.44571658182995	-0.332139397983781	1.19616391916439	-1.89877950242733	0.0473839619115676	2.40898774924692	-1.70033755071823	1.36898843576752	-0.837256558348382	-0.205563870015332
DIAN_0072025^10007586^201711_CoreExome	DIAN_0072025^10007586^201711_CoreExome	-1.01727225632791	1.6221611963743	-0.799429181177195	0.204412728871854	1.19194312327083	0.401210587467835	0.312310754904804	-0.832804314406516	NA	1.58347045968827	0.899970385078088	-0.511841916157796	-0.130044420661613	-0.649294529329522	1.39378875826723	-0.336547579635442	0.387610513152937	-0.776104901899487	-0.449590542906648	-0.399308614869726	0.478411852330355	1.62340489694309	-2.53613408834902	-2.2740793282474	-0.690556098633733	1.47666517345176	1.27142011388786	0.734905807423215	1.30212918908747	-0.638686321187559	1.78223590395375	1.55673167846603	-0.706162796908215	0.532666848587964	-1.41539705510507	-0.880500614750596	-2.09606439669866	NA	1.82452035522567	0.242914448838383	-0.326325528487825	-2.55283617772087	0.173018242660697	-1.74592763870544	0.143174788412836	0.736515873681447	0.643458279340582	1.23197564864294	-1.5501144852766	-0.240537545568414	2.17898662214078	0.034728324859356
DIAN_0064329^8008294424^2014CoreEx	DIAN_0064329^8008294424^2014CoreEx	-2.43346863825578	-0.814617845088355	-1.40668311225644	-1.43293511839862	-1.74138300592292	-1.6270234087713	-1.83477159361553	-2.3858309689422	-2.35965682267746	-1.07028086407845	-0.897794043007749	NA	-1.27932248799914	1.33596496826982	-0.0215166126697651	-1.07981877024606	-0.806804684100303	-0.776104901899487	-0.430772155919268	-0.793642034315311	2.15974375033486	0.15015515023552	NA	-2.59797446267435	-2.04044786278319	1.53555780933968	-0.153168095222631	-1.73062994931665	-0.614082080715136	-2.03651295559939	-0.213503485102003	-1.08235975416463	-1.53359963653003	-0.959723894937189	NA	-0.590429449639691	NA	-1.43733876609957	1.22563010408233	1.84289502761808	-0.95005515312071	-1.78444961243251	-2.53451927104491	NA	0.796788659004262	-0.217742499560306	-0.789616099315222	2.33252554334575	NA	-1.27288517369061	1.36678965626239	0.2999355748879
DIAN_0084537^8008294401^2014CoreEx	DIAN_0084537^8008294401^2014CoreEx	-2.54952634492798	-2.53915818086108	0.207490148283296	-2.39173510548613	-2.27893125582137	-2.52926901573048	-2.47757743355148	-1.27522648583936	-1.86881518537047	NA	-2.16775712501105	NA	0.496870448370624	-0.0517518969651615	-0.208623276358462	-0.582897716836292	1.34759636820287	-0.776104901899487	-0.254610773098999	0.0428002253573539	0.411297452751318	0.923240692459635	-2.26221503241282	-1.58092332149883	-0.715625822766389	1.00113904697616	-1.99641381100863	1.20278036359604	-2.02589392803824	-1.28995701910307	-1.85559540039041	-2.35720686828206	-1.45467046573168	0.117824758771815	-2.304463374219	0.077455364727559	-2.69857724494568	0.253549839350288	0.602340993655077	0.259772723058912	-2.48218356552329	NA	-1.19688295831879	-2.64443631245295	0.796788659004262	0.740750456035552	-1.61619150727379	0.52430135365826	NA	0.947005008636106	0.672696757047287	0.320657226568489
DIAN_0026119^8008294506^2014CoreEx	DIAN_0026119^8008294506^2014CoreEx	-1.47367094113609	-1.40972436512505	0.866818391268763	-1.19361970657002	-2.46894781444417	-1.61774434602607	-1.66228556554013	0.531909646249657	-0.636414537589285	-1.57603389751499	-1.02668431944291	-1.14781561746348	-0.352394888045432	0.14190817558393	0.934590535330207	0.52743572445409	0.172999810396527	-0.315919578431066	0.586411591037691	-0.112970408074288	-0.126915263874691	0.840192962154424	-0.736513374271998	-1.89491186433366	1.07216120817974	1.97030621756498	-1.37510986502814	0.521540985980291	-1.24491872931429	-1.98559156118484	-1.73096065776724	-1.75784781674406	-1.3765266728418	-0.0877473720249023	-1.01584042034511	0.105383440969258	-1.43755655444032	-0.571214968414301	-0.457286936853312	1.95945244607832	-1.47926337861871	-1.05237000607331	-1.67069402787893	-1.38654927038736	2.7247775104109	1.40927033875155	0.591861564637354	-0.83243242973913	-2.07255117247839	-0.558698771072068	0.312319971341833	1.1031819016198
DIAN_0109123^8008294415^2014CoreEx	DIAN_0109123^8008294415^2014CoreEx	-0.945749163073425	-0.814617845088355	-1.6961061507018	-0.305571106576395	0.136920428663558	0.335777352080244	-0.497473575973767	-0.670940740260766	-1.21983267213754	0.00456515659987879	0.300546779991123	-0.970697116420444	-0.782411267296812	0.662951647221807	1.49181913111061	0.301499593679355	-1.39235625999844	-0.000425141145712671	2.11961380536251	0.496726490489631	1.18387832955349	1.47061638095212	-1.93670558366993	-1.48821625538554	-2.41427181353914	1.79185584151502	0.354851395940075	0.0470764314893503	0.36643365857143	-0.895012023126029	0.550165056860324	0.335107118425433	-1.49403589346379	0.476215217215519	-1.15893052369636	0.40770174083962	-2.2515077946492	NA	1.39950391083056	1.20586211736561	-0.812261046075087	-1.63954564665191	-1.80786094884208	-1.60252479101133	1.29067620637268	1.78334819102615	-0.738467045578888	2.59894263774646	-1.80631693319244	-0.509527360243304	NA	0.166646894940271
DIAN_0072126^V8008293795^2014CoreEx	DIAN_0072126^V8008293795^2014CoreEx	-0.418449969231924	-1.55927043896858	-1.69102277736866	-1.45096705815938	-1.55700691334736	-1.19311737651607	-1.47064190928268	-1.11103527589604	-2.35769646346259	-0.811127586382529	-0.925232634340474	-0.446125772488969	-1.46952845757229	-0.0986305136689562	0.287644653215622	-0.0703528162989853	-1.57049690785643	0.127085243123186	-0.999423924849411	-0.144403392454676	0.338192674361437	1.83669211938035	-0.108696469893817	0.094332623980013	-0.498605949241322	1.33847372321568	-0.606147236327486	0.0413303456911398	-1.07157077561734	-0.362408014167196	-0.562336109878238	-0.68900685416778	-0.154821627382807	-1.11704368479797	0.50397559290756	-0.305105636014495	0.318473138121672	1.08474910536765	1.61914256509579	2.23964233479731	-0.379935931312693	-0.0553839918179884	-0.515175926422679	-0.528429245638558	-0.155349016264664	-0.455402217310626	-0.697783172359208	0.875969786496378	-0.262835801258786	0.0938478017681935	2.34428956302865	0.803178047678095
DIAN_0125020^10007453^201711_CoreExome	DIAN_0125020^10007453^201711_CoreExome	-0.863137870150241	-1.79411816594912	-1.64126238585282	-0.367893973206855	-1.34513539136861	-0.689564937885939	-0.84678764503606	-1.93441849757278	-0.819535710848381	-0.620079354243513	-0.38564448583287	-1.66014952888525	-1.67574839217247	1.78105845167626	-1.26520593792483	-0.203939835427407	-1.00623044248433	0.448813184514862	-0.393294785246908	0.702033649846035	1.61995951922865	-0.716693511798	-0.88318181166806	0.0558174304393342	-1.38277593085622	1.38124203320766	-0.122438512577618	-1.75929654500085	-0.0532559913684473	-2.17440285631017	-0.171450687100846	-0.284459732246444	-0.322994785695219	-1.63866076200429	-0.313259619004721	-0.904905085636883	-2.34445205808785	-1.07184607240406	-0.00529251857099546	-0.515923295280099	0.808226198634757	0.562218289179165	-2.20599193586085	-0.730409439704388	1.16902815785494	-0.887419302548917	-2.12149314872221	1.49261150650858	-1.32529380901857	-1.61294768445835	-1.15416541998104	-1.64737348028207
DIAN_0018827^8008294589^2014CoreEx	DIAN_0018827^8008294589^2014CoreEx	-1.99959741956077	0.795147674702598	-1.45735527524037	0.57244466242002	-1.0861154758144	0.530523879732755	0.497649462711443	-1.14190721290602	-0.915567180170944	-0.475911126448748	0.514449311132376	-0.467969025279377	-1.71565368079574	0.164968896879759	0.750037575918821	0.908307430767127	-2.18874423025781	1.10065831845044	0.238943096944311	0.702033649846035	-0.209037621824722	0.806668577882612	0.208453618850108	-2.29321222940887	0.134198366607421	0.770639638186889	-0.0986134764679002	0.328588807089792	1.11958566989312	-0.263666943056044	-0.70557367062181	-0.443892641878235	1.18777601767884	-1.1907445485586	-0.886795121822874	0.0381825633860014	0.410152496135403	1.30630063077093	-0.0105563824364514	0.899364837832567	-0.480324702849162	0.775084462367256	-0.263608813567537	-0.787569963653161	NA	-1.54964231117122	-0.805025136786621	0.947651938237923	-1.15064007217933	-0.0563299685059266	1.93505677557742	2.10451400934602
DIAN_0092031^10007547^201711_CoreExome	DIAN_0092031^10007547^201711_CoreExome	-2.40472588672525	-0.991384208721866	-2.15176522506483	-0.927874248333493	-1.82091438344641	-0.899153621862997	-0.884397947833716	-1.38308230308944	-1.82028331668917	-0.934386813564644	-0.739652421544807	-1.33521209050926	-1.30362425337984	1.42050189798119	-1.39809643892815	-0.806713979643693	-1.75848941253368	0.413493338646776	-1.78073497865633	-1.34353599161595	2.12543620249818	-0.187796608909699	0.226074116409759	-1.07642510660684	-2.18713021420231	-0.45965189575885	-0.249480176680459	0.163536754027096	-0.13973760304893	-2.32017242732925	-0.70557367062181	-0.700768130585599	-1.2991527820543	-1.55171808674443	-1.06326508359488	-1.33411229727887	-1.91716800018011	0.387727516164442	-0.363157617910857	-0.522279035453988	0.0258490854232085	-0.855357360972694	-2.032742374611	-2.32233645928022	0.831726436511348	-1.45644453099296	0.225521584617829	1.86785510990108	-1.31424554327233	1.02715848972396	1.48341359248019	1.04889051380445
DIAN_0149539^8008294366^2014CoreEx	DIAN_0149539^8008294366^2014CoreEx	-2.3760901847966	-1.08690271271539	-1.24504928097394	-1.33452054676351	-1.43017919360199	-0.714433219613276	-1.00404878210445	-1.2484303581876	-1.86881518537047	-1.15872635945341	-0.266955343713748	-1.86057960021306	-0.726542505379389	0.603522425541747	0.831961697782834	-0.980694285235399	-0.791344687205936	0.306898674826615	-1.05080665243776	-1.0306900072444	0.550725962692085	0.516622880526453	NA	-2.63846819152314	-2.76347238698068	-0.101422613400353	-0.180575849207773	-0.979678439381619	-0.260951919942309	-2.30896403059291	-0.461729059026345	-0.515048397988721	-1.53359963653003	-1.38374170040729	-1.66720252450487	-1.64952691710286	NA	-1.44639012065307	0.296732018230702	0.453168159659549	-0.534831980732842	-1.71165747438931	-1.24805915518029	NA	2.41527521032382	-0.919089017753187	-1.30360514537378	1.49261150650858	NA	-1.26115421218808	0.491951956280182	-0.644600833323581
DIAN_0046226^10008188^201711_CoreExome	DIAN_0046226^10008188^201711_CoreExome	-1.12582008859108	-0.820461904815995	-1.38905776015988	0.57244466242002	0.419026302483093	0.284519629840265	0.914551152418535	-1.05393526490639	0.271182399526528	0.498461285274938	0.353125726119707	0.734746066697925	-1.79244043386896	1.60886923611103	-1.98688427704169	-1.40821550766925	-1.18576312209575	1.15062664259594	0.110300210188663	0.257073370449131	0.884718018591867	-1.73952745108716	-0.0623374138301011	0.208395222383735	-0.369305007833364	0.544412602877848	0.0128232116382629	0.241224819763977	0.997626411978792	-1.17950806549661	0.785224105358557	0.789803419002573	0.575513909022841	-0.899278092549987	-0.782676703826479	-0.880829279699349	0.0707175256337415	2.25332412439281	-1.65746125693803	-0.848589967526426	-0.250270875129137	1.50093978113208	-0.241156393614598	-0.353678298575694	1.52386613231504	-0.954645421673097	-0.0642545540151463	0.430225581047908	-0.752976277928664	0.21142007299806	-0.928426232975963	0.177033661810128
DIAN_0100509^8008294322^2014CoreEx	DIAN_0100509^8008294322^2014CoreEx	-0.243201879279132	-1.35419439865289	-0.814325097258196	-0.305571106576395	-1.2300610001177	-0.590842748476199	-0.62561437654721	-0.503144375795623	-1.69627992290502	-0.550920622537247	0.036182410756592	-1.31077462306707	-1.72794469822056	1.98493617726	-2.08294482610841	-2.23100377743073	-0.802380364447659	0.181315921432059	0.505316730645803	-0.496514164948661	1.33088817655398	0.03505526164586	-0.278655996565896	0.157972219088118	-0.894180709112291	1.29916535559555	0.142684478307862	0.210553308951139	0.130078048722394	-1.19521333123892	-0.150494577990626	-0.398750816757132	-1.2991527820543	-1.53223760592158	-0.367777894326667	-1.32477844779723	-1.39616970176457	-0.972618960148931	1.10298912129948	0.157934976155673	0.855428954270285	-0.506735423151271	-2.17683465224407	-1.29952797596744	2.2731391509435	-0.770502816833447	-1.58777746292751	0.283048702219062	-0.396552026726335	-0.679890872801673	-1.33176360952062	-0.891685062179931
DIAN_0109022^8008294416^2014CoreEx	DIAN_0109022^8008294416^2014CoreEx	-0.874885278211359	-1.61590933001817	-0.65677165428009	-0.0688064487417445	-0.447563328439407	-0.656524670872042	-1.02053799048257	-0.11078235646538	-1.60581394784379	-0.841750065340598	-0.16665561429511	-0.517343609007834	0.338088363306424	-0.327443584074551	0.643310776499744	-0.411378987743047	0.536209486819596	0.554146356361169	-0.459019793910491	-0.302993509821267	0.264669876493534	0.445338119775835	-0.183633240678533	1.09278466023712	-1.24918573063761	-0.831276774371643	-0.112219692436865	0.481363537240627	-0.0598772922920022	-1.49580389834912	-0.619919750220135	-0.916121937720968	-0.529674776634152	1.28961868514322	-0.679841091602696	0.0824587994851872	-1.00207348896599	1.13588515693518	-0.984002028871604	0.146516677981272	-0.472563937255244	-0.0846664155995934	1.75213865209475	-0.696336859373793	0.297081718640154	0.133869171098668	0.570263816327975	1.31251390748614	-0.348493833271293	1.05998282584108	0.48895816218594	-0.606991466084712
DIAN_0036021^10007519^201711_CoreExome	DIAN_0036021^10007519^201711_CoreExome	-1.51189145271766	-0.11427809723678	-1.02018005880154	0.298112961652651	0.470031815056323	0.357646775096722	-0.0561499596484304	-1.19503716662718	-0.560667231505304	0.334564621442059	0.567482583015596	-1.24396793824807	-0.993356457657198	0.0415383642646814	-1.13556295880079	-2.1132834035394	-0.594431137511049	0.693151863059218	-0.163739804612186	0.135166782279895	1.38298699658867	0.751306011514259	-2.18244755494663	-2.16056426403827	-0.847744746346598	2.30735394397229	0.482858584136753	0.696685151164743	0.379024424167294	-1.66077352503715	0.728199411886102	0.591827717849488	-0.391285532438315	-0.422989336890368	-0.921791895429365	-0.815054216663148	-1.73374995195463	-0.249545433680153	-0.735007426573649	-1.49744189287811	0.186228018058933	-1.11917483382818	-0.218771703538154	-0.868390756357282	1.99026606528673	-0.553374021906142	0.771005325911542	2.14981226403879	-0.493699479930257	0.693043727947867	-0.632715158830122	-0.534010577422665
DIAN_0156637^8008293802^2014CoreEx	DIAN_0156637^8008293802^2014CoreEx	-1.12582008859108	-1.64750918420611	-0.744784927829318	-1.27255324172787	NA	-1.74862124860066	-1.2445161047894	-1.34701029021324	-1.93779959324233	-1.15161160881256	-0.556249029597731	-2.16792906086293	-1.67768817030712	1.95116148534311	-1.31744480463029	-0.664481405144735	-1.78642543749122	-0.39138857331861	-0.650475419915353	-0.594626778364182	1.18387832955349	-1.1115178303611	-0.726174586883252	-0.309445676441009	-1.71578910305701	-0.347623077621173	-0.570165929186701	0.642996817698096	-0.649505124868817	-2.0645026422001	-0.573277279575091	-1.00796080050429	-0.670546471059609	-1.82914551355823	-0.875162063107665	-0.899944542849137	-1.73374995195463	-0.793653482952454	0.384896176017577	1.34422806354168	-0.257848439886766	-0.475809893151692	-2.38338331074417	-1.21358009935306	-0.147798055430534	-1.41495430116002	-1.12499223794575	-0.100176702034968	-1.35854671670309	0.0216209053569804	-0.38326837675076	-0.246307704865446
DIAN_0137128^8008294413^2014CoreEx	DIAN_0137128^8008294413^2014CoreEx	0.249629123199732	-0.268347641292493	-0.644868041945585	0.770173323704445	0.267949215881094	0.113798078565281	0.418869238740923	0.0801684429315965	-0.371221711358536	1.01991519901164	0.399563533723335	-0.13092008455738	-1.14087709051689	1.04322848585379	-1.04917073799314	-1.72153857386222	-0.126016032675137	0.710413625305213	-0.393294785246908	-0.399308614869726	0.606076763592628	-0.560168305241463	-0.736513374271998	0.11987072545727	-0.539909037857971	0.28168115200399	0.864940618078191	0.303599304187559	0.379024424167294	-1.92979836975988	0.977490745344404	0.822621434044627	-0.055619638160723	0.241640320128317	1.09362449359772	-0.864106369716409	-0.732580857633442	0.699859202780654	0.122595430620655	-0.181960457610106	1.12066164749169	-1.60374089838581	0.0877239802075751	0.382612624748442	1.84316699027953	-0.863000069674129	0.0980329144782661	0.503431756826379	-0.513296629144382	0.546473660342702	-0.626513535838782	-0.771371358099417
